inference_nstep,month,finite_loglik_increment,state_in_box,minimum_filtered_state,maximum_filtered_state,maximum_absolute_filtered_state
5,276,True,True,0.04391926203912899,0.6953873071098595,0.6953873071098595
5,277,True,True,0.011012202321379765,0.8800538838298592,0.8800538838298592
5,278,True,True,0.009476064461768192,0.8867256325745698,0.8867256325745698
5,279,True,True,0.03007167723772236,0.6465425352479323,0.6465425352479323
5,280,True,True,0.036471838227454936,0.7347675894170761,0.7347675894170761
5,281,True,True,0.010210197367167956,0.8829442435371949,0.8829442435371949
5,282,True,True,0.0013460124680867768,0.9378508837021201,0.9378508837021201
5,283,True,True,0.0004295888750941568,0.9446054780406721,0.9446054780406721
5,284,True,True,0.0002816302867313448,0.9454113666805444,0.9454113666805444
5,285,True,True,0.0005758224635674421,0.9418917940735989,0.9418917940735989
5,286,True,True,0.0018444223641940014,0.9269592107234231,0.9269592107234231
5,287,True,True,0.02248532936362692,0.7078499734922059,0.7078499734922059
5,288,True,True,0.03826927945439037,0.7278003880524692,0.7278003880524692
5,289,True,True,0.011361253178566046,0.8774728872283037,0.8774728872283037
5,290,True,True,0.01116165404670782,0.874876580405018,0.874876580405018
5,291,True,True,0.05045012101468665,0.4590870857617175,0.4590870857617175
5,292,True,True,0.05187956447598536,0.6404936070488765,0.6404936070488765
5,293,True,True,0.008041462405951032,0.8911777795308204,0.8911777795308204
5,294,True,True,0.0012231884424762428,0.936790458915243,0.936790458915243
5,295,True,True,0.0008219234088702658,0.9403245223119912,0.9403245223119912
5,296,True,True,0.0008537571000262256,0.9386377872889111,0.9386377872889111
5,297,True,True,0.0040933000156618,0.903401601217554,0.903401601217554
5,298,True,True,0.012597744052537689,0.8232270687335427,0.8232270687335427
5,299,True,True,0.026042321269107428,0.7151179300143106,0.7151179300143106
5,300,True,True,0.04271673715339565,0.7009323787468603,0.7009323787468603
5,301,True,True,0.019355407300400952,0.8290499621560639,0.8290499621560639
5,302,True,True,0.011797526957114774,0.8709927000773957,0.8709927000773957
5,303,True,True,0.014866901915582943,0.7937068520493238,0.7937068520493238
5,304,True,True,0.009794169271035926,0.885966573103539,0.885966573103539
5,305,True,True,0.004160819013316568,0.9184066868240105,0.9184066868240105
5,306,True,True,0.00055133577094513,0.9402875554310091,0.9402875554310091
5,307,True,True,0.00041824584195635265,0.9417312375162616,0.9417312375162616
5,308,True,True,0.00048191091177619784,0.9403842798949863,0.9403842798949863
5,309,True,True,0.0003833125899879203,0.9420814805216113,0.9420814805216113
5,310,True,True,0.000461458427242274,0.9393125370882669,0.9393125370882669
5,311,True,True,0.006277443451864543,0.872165732500549,0.872165732500549
5,312,True,True,0.014953688160157172,0.859413530923528,0.859413530923528
5,313,True,True,0.009135118294831313,0.8908792261635046,0.8908792261635046
5,314,True,True,0.0063871930183458485,0.9026513343154459,0.9026513343154459
5,315,True,True,0.012059519388542383,0.8166564989387352,0.8166564989387352
5,316,True,True,0.017477572968733424,0.8431431183349501,0.8431431183349501
5,317,True,True,0.0027755836574342527,0.9259741593211708,0.9259741593211708
5,318,True,True,0.0005614797307838947,0.9407025114055463,0.9407025114055463
5,319,True,True,0.00023140325448468667,0.9430134927828583,0.9430134927828583
5,320,True,True,0.00040157170016188516,0.9409432519214872,0.9409432519214872
5,321,True,True,0.00039974339635074556,0.9421924570264977,0.9421924570264977
5,322,True,True,0.0009010521699908125,0.9343521521985306,0.9343521521985306
5,323,True,True,0.004783119828274715,0.895149239010409,0.895149239010409
5,324,True,True,0.014642159314053202,0.8595198983824212,0.8595198983824212
5,325,True,True,0.008107250241608738,0.8969745380532551,0.8969745380532551
5,326,True,True,0.0031063015926901293,0.923959350815843,0.923959350815843
5,327,True,True,0.007624212001914824,0.8547963865281761,0.8547963865281761
5,328,True,True,0.020121769865613356,0.82964036229796,0.82964036229796
5,329,True,True,0.005120356926437635,0.9122375433979841,0.9122375433979841
5,330,True,True,0.00046796198419421465,0.9411576171156523,0.9411576171156523
5,331,True,True,0.00027339508197226796,0.9430336865266027,0.9430336865266027
5,332,True,True,9.753782103338063e-05,0.9441612099342221,0.9441612099342221
5,333,True,True,0.0003057731909129938,0.9418578818442565,0.9418578818442565
5,334,True,True,0.0018488735236252061,0.9220983041229901,0.9220983041229901
5,335,True,True,0.011156404804422634,0.8341577619022562,0.8341577619022562
5,336,True,True,0.015552038724277533,0.8555463350851997,0.8555463350851997
5,337,True,True,0.004114487481364209,0.9197439402553852,0.9197439402553852
5,338,True,True,0.004736742172680796,0.9106255663248762,0.9106255663248762
5,339,True,True,0.018002734546765865,0.7493219941253161,0.7493219941253161
5,340,True,True,0.0301076656052651,0.7706390239194234,0.7706390239194234
5,341,True,True,0.01201905660072235,0.8704448298459088,0.8704448298459088
5,342,True,True,0.001643903869122992,0.93281334014568,0.93281334014568
5,343,True,True,0.0007363813763900963,0.9397673526522063,0.9397673526522063
5,344,True,True,0.0004607684233577207,0.9413042262364506,0.9413042262364506
5,345,True,True,0.0007111551016446616,0.9379597755933093,0.9379597755933093
5,346,True,True,0.0034221180380719415,0.9050512771904923,0.9050512771904923
5,347,True,True,0.010836825436792022,0.848987081812114,0.848987081812114
5,348,True,True,0.017222011735847,0.8463790575710898,0.8463790575710898
5,349,True,True,0.008855585351932696,0.8920702786981956,0.8920702786981956
5,350,True,True,0.010724687600321667,0.8729140473605124,0.8729140473605124
5,351,True,True,0.01863527600794089,0.7694234603063042,0.7694234603063042
5,352,True,True,0.016588301049002857,0.8467906371400795,0.8467906371400795
5,353,True,True,0.004911180937798824,0.9132098510558294,0.9132098510558294
5,354,True,True,0.0016311298914990352,0.9338381466045257,0.9338381466045257
5,355,True,True,0.00044971475253115874,0.9412764586223406,0.9412764586223406
5,356,True,True,0.0005578282653798721,0.9396438564466962,0.9396438564466962
5,357,True,True,0.0006768373250878835,0.9397774444915364,0.9397774444915364
5,358,True,True,0.0017329579532278686,0.9248957574489454,0.9248957574489454
5,359,True,True,0.012235885800885879,0.8178130526792736,0.8178130526792736
5,360,True,True,0.0115492041599449,0.8764304472449428,0.8764304472449428
5,361,True,True,0.005767139060665846,0.9100950947470983,0.9100950947470983
5,362,True,True,0.0026670486662085107,0.9259250368992071,0.9259250368992071
5,363,True,True,0.012958358350810151,0.7949116667949938,0.7949116667949938
5,364,True,True,0.029674290779006553,0.7742294119956958,0.7742294119956958
5,365,True,True,0.005293165623069933,0.9092407662410906,0.9092407662410906
5,366,True,True,0.0006893651871117212,0.9392065054081277,0.9392065054081277
5,367,True,True,0.00010725307111317923,0.9433136776193811,0.9433136776193811
5,368,True,True,0.000362808882916415,0.9408853912105987,0.9408853912105987
5,369,True,True,0.001376454261341766,0.930760168961048,0.930760168961048
5,370,True,True,0.01145252618634162,0.8083059746039392,0.8083059746039392
5,371,True,True,0.051799806151639566,0.5602282166358288,0.5602282166358288
5,372,True,True,0.030139633617762035,0.7655760784646305,0.7655760784646305
5,373,True,True,0.011025882393817975,0.8765836958459631,0.8765836958459631
5,374,True,True,0.004939849639000106,0.9111264076505866,0.9111264076505866
5,375,True,True,0.0139750854356222,0.7924092586300847,0.7924092586300847
5,376,True,True,0.02331356591272692,0.8083647873182158,0.8083647873182158
5,377,True,True,0.009605259416362146,0.8838782270432637,0.8838782270432637
5,378,True,True,0.0016823067962190648,0.9315305459677999,0.9315305459677999
5,379,True,True,0.001087504240408045,0.9363073454690962,0.9363073454690962
5,380,True,True,0.0005711713376092277,0.9393604679214466,0.9393604679214466
5,381,True,True,0.0005231467288181009,0.9385606833551466,0.9385606833551466
5,382,True,True,0.0018031720769826885,0.9229986277169917,0.9229986277169917
5,383,True,True,0.00694876553198154,0.8773951010896477,0.8773951010896477
5,384,True,True,0.018458333134768114,0.8387603315770095,0.8387603315770095
5,385,True,True,0.006114940699382767,0.9060132439038058,0.9060132439038058
5,386,True,True,0.003129556153858702,0.9211993131843141,0.9211993131843141
5,387,True,True,0.008772161869041856,0.8447224431401893,0.8447224431401893
5,388,True,True,0.03815290568731561,0.7266155351711839,0.7266155351711839
5,389,True,True,0.007062928718975464,0.8963189345405658,0.8963189345405658
5,390,True,True,0.0006208699932012595,0.9380422062157531,0.9380422062157531
5,391,True,True,0.00020044382254862935,0.9414986262754037,0.9414986262754037
5,392,True,True,0.00042299522655896035,0.939123901847182,0.939123901847182
5,393,True,True,0.0018195250517596927,0.9248108766401604,0.9248108766401604
5,394,True,True,0.007060918881539977,0.868939750014071,0.868939750014071
5,395,True,True,0.01890683119942136,0.7809071050462115,0.7809071050462115
5,396,True,True,0.02972005330921538,0.7732145819477455,0.7732145819477455
5,397,True,True,0.009721525861507433,0.8835840256924965,0.8835840256924965
5,398,True,True,0.004463488722854413,0.9130505335203084,0.9130505335203084
5,399,True,True,0.012443433863999898,0.8081135832285009,0.8081135832285009
5,400,True,True,0.015777150524492238,0.8504816319128881,0.8504816319128881
5,401,True,True,0.004016259952405079,0.9170217863395896,0.9170217863395896
5,402,True,True,0.0014551162595744722,0.9334176806904607,0.9334176806904607
5,403,True,True,0.0008003818590699159,0.9377745787933788,0.9377745787933788
5,404,True,True,8.942533101083589e-05,0.9420201489022805,0.9420201489022805
5,405,True,True,0.00021174482340099895,0.9408446375486226,0.9408446375486226
5,406,True,True,0.0002319566982837088,0.9414719116128647,0.9414719116128647
5,407,True,True,0.0008254714797401351,0.9338114048685082,0.9338114048685082
5,408,True,True,0.006975533346151364,0.8945384592790955,0.8945384592790955
5,409,True,True,0.010370275747154562,0.8841527037368138,0.8841527037368138
5,410,True,True,0.0066210918012184795,0.9013243541333026,0.9013243541333026
5,411,True,True,0.007496555975394512,0.8664658817448957,0.8664658817448957
5,412,True,True,0.010936295956549836,0.8800269901199195,0.8800269901199195
5,413,True,True,0.0021226436300434658,0.9295499004262182,0.9295499004262182
5,414,True,True,0.0006693340072044682,0.9391211521290292,0.9391211521290292
5,415,True,True,0.00027003196985147344,0.9417483418012638,0.9417483418012638
5,416,True,True,0.00019911963175109972,0.9420499726404629,0.9420499726404629
5,417,True,True,0.00020917762913599808,0.9419414187113776,0.9419414187113776
5,418,True,True,0.0015199438315016177,0.9262801330097069,0.9262801330097069
5,419,True,True,0.00954847415027414,0.8469358965837948,0.8469358965837948
5,420,True,True,0.011499936608466597,0.8771497448236181,0.8771497448236181
5,421,True,True,0.004876949368215518,0.9147348367747719,0.9147348367747719
5,422,True,True,0.004499277793025471,0.9126014789609022,0.9126014789609022
5,423,True,True,0.0130055058563385,0.8065472075000901,0.8065472075000901
5,424,True,True,0.02792584048231538,0.7835557622828795,0.7835557622828795
5,425,True,True,0.00605299776509611,0.9046500316341448,0.9046500316341448
5,426,True,True,0.001245671988879545,0.9353926302629532,0.9353926302629532
5,427,True,True,0.0003574639885406349,0.9414009828437879,0.9414009828437879
5,428,True,True,0.00023232636375762822,0.9421416420625156,0.9421416420625156
5,429,True,True,0.00033649120522011246,0.940937340126397,0.940937340126397
5,430,True,True,0.00017622159706241368,0.9429023669429774,0.9429023669429774
5,431,True,True,0.002616308629402058,0.9156147728899362,0.9156147728899362
5,432,True,True,0.014725991375651577,0.8457204143795726,0.8457204143795726
5,433,True,True,0.027412461664516916,0.7888528115421284,0.7888528115421284
5,434,True,True,0.012871391776459042,0.8661966793282189,0.8661966793282189
5,435,True,True,0.012649319740106914,0.8196612170790565,0.8196612170790565
5,436,True,True,0.013028238496269405,0.8677826109525781,0.8677826109525781
5,437,True,True,0.00712157321365091,0.900299403569917,0.900299403569917
5,438,True,True,0.0014831782608465897,0.9340280450284597,0.9340280450284597
5,439,True,True,0.000659078584930877,0.9398028775376638,0.9398028775376638
5,440,True,True,0.0008185022943425844,0.9374246101508695,0.9374246101508695
5,441,True,True,0.002917146103142084,0.9162036473548774,0.9162036473548774
5,442,True,True,0.01893226890737061,0.7396405104155386,0.7396405104155386
5,443,True,True,0.03990055662632211,0.6684326114944935,0.6684326114944935
5,444,True,True,0.02800607093375964,0.7805308577284689,0.7805308577284689
5,445,True,True,0.018382884342805612,0.8348223077306108,0.8348223077306108
5,446,True,True,0.009512512053382534,0.8854450049471191,0.8854450049471191
5,447,True,True,0.029524636816747076,0.6590332961618988,0.6590332961618988
5,448,True,True,0.0600413287109426,0.5979821667140572,0.5979821667140572
5,449,True,True,0.02020221143643775,0.8168042423071343,0.8168042423071343
5,450,True,True,0.00518833113826872,0.9083142491140963,0.9083142491140963
5,451,True,True,0.002376596960431003,0.9271600021241728,0.9271600021241728
5,452,True,True,0.0013571649698975985,0.932949815640271,0.932949815640271
5,453,True,True,0.0017626161086830854,0.9268329596846587,0.9268329596846587
5,454,True,True,0.00959617539225004,0.8388233069877362,0.8388233069877362
5,455,True,True,0.03485519455434518,0.670751902695622,0.670751902695622
5,456,True,True,0.027981454036282775,0.7786733298909729,0.7786733298909729
5,457,True,True,0.013214259004555392,0.8624109665005805,0.8624109665005805
5,458,True,True,0.008159631145771925,0.8902165422679958,0.8902165422679958
5,459,True,True,0.010739118603889071,0.8370847231048424,0.8370847231048424
5,460,True,True,0.00682565676700601,0.9007081412905783,0.9007081412905783
5,461,True,True,0.004268890980068994,0.9152758808302124,0.9152758808302124
5,462,True,True,0.0019607870726497502,0.9294965649842913,0.9294965649842913
5,463,True,True,0.0014713519553984354,0.9328657619590969,0.9328657619590969
5,464,True,True,0.0017673445112325163,0.927797881178023,0.927797881178023
5,465,True,True,0.0014684311809758585,0.9327960210059584,0.9327960210059584
5,466,True,True,0.007086440192143448,0.8668592591471351,0.8668592591471351
5,467,True,True,0.029969695694967335,0.6942841505510564,0.6942841505510564
5,468,True,True,0.03375962858750405,0.7469449768825734,0.7469449768825734
5,469,True,True,0.014351492350494549,0.8552559675034522,0.8552559675034522
5,470,True,True,0.007302122507420574,0.8958615162918101,0.8958615162918101
5,471,True,True,0.01617596481525704,0.7803900757551444,0.7803900757551444
5,472,True,True,0.029150946877693366,0.7732103151083437,0.7732103151083437
5,473,True,True,0.013280933304484018,0.8599224780831469,0.8599224780831469
5,474,True,True,0.0018642980613389943,0.9278165729355293,0.9278165729355293
5,475,True,True,0.0012979519376218236,0.9330012402664025,0.9330012402664025
5,476,True,True,0.001332494136384755,0.9311235467124589,0.9311235467124589
5,477,True,True,0.0015465386634227838,0.9301107312217878,0.9301107312217878
5,478,True,True,0.0008379567824829907,0.9341174697053943,0.9341174697053943
5,479,True,True,0.0032351938944161457,0.908295447024265,0.908295447024265
5,480,True,True,0.01820373534756261,0.8287678234996049,0.8287678234996049
5,481,True,True,0.01690747267841638,0.843956480237213,0.843956480237213
5,482,True,True,0.010276255909360455,0.8789152163496673,0.8789152163496673
5,483,True,True,0.01786010705032483,0.7730086135884141,0.7730086135884141
5,484,True,True,0.02738449277546458,0.7829162147589144,0.7829162147589144
5,485,True,True,0.010908399372735144,0.8739734656753692,0.8739734656753692
5,486,True,True,0.003809275987031529,0.9172397295501912,0.9172397295501912
5,487,True,True,0.0021778369801941145,0.9280424139275418,0.9280424139275418
5,488,True,True,0.00172076436095586,0.929716834843311,0.929716834843311
5,489,True,True,0.006726716436836199,0.8790743326442557,0.8790743326442557
5,490,True,True,0.02366699021393852,0.7250464515003298,0.7250464515003298
5,491,True,True,0.054911647647767126,0.5749578183563299,0.5749578183563299
5,492,True,True,0.0377163410291657,0.7201503717207262,0.7201503717207262
5,493,True,True,0.016606180436228784,0.8405401642812295,0.8405401642812295
5,494,True,True,0.0072326086801019485,0.895969481084121,0.895969481084121
5,495,True,True,0.006054928196161687,0.8787076289698607,0.8787076289698607
5,496,True,True,0.004439236868612835,0.9142037161790528,0.9142037161790528
5,497,True,True,0.0018140831550468694,0.9293227222557107,0.9293227222557107
5,498,True,True,0.0015371021679790693,0.9314607035752845,0.9314607035752845
5,499,True,True,0.001568306186860959,0.9316311555927107,0.9316311555927107
5,500,True,True,0.0006550101577707005,0.9368008996235831,0.9368008996235831
5,501,True,True,0.0003838746361718399,0.938112729234482,0.938112729234482
5,502,True,True,0.00034251360508500816,0.9379246117145167,0.9379246117145167
5,503,True,True,0.00035591657546370876,0.9378519038040661,0.9378519038040661
5,504,True,True,0.000872386929017806,0.9351681001360379,0.9351681001360379
5,505,True,True,0.0015067283515867037,0.9312603384676359,0.9312603384676359
5,506,True,True,0.0025658268661616556,0.92078189216296,0.92078189216296
5,507,True,True,0.019862698359477148,0.7167736046874481,0.7167736046874481
5,508,True,True,0.03189590981586474,0.7569261090007771,0.7569261090007771
5,509,True,True,0.007191551534507563,0.8954788310204734,0.8954788310204734
5,510,True,True,0.0016374669767878678,0.9309735705069275,0.9309735705069275
5,511,True,True,0.0004310599594121893,0.9390229148219866,0.9390229148219866
5,512,True,True,0.0003290194016149514,0.9396041863628132,0.9396041863628132
5,513,True,True,0.0006101647769966749,0.9368257162686121,0.9368257162686121
5,514,True,True,0.0005096984541604105,0.9390217377775848,0.9390217377775848
5,515,True,True,0.0003163061761364129,0.9391703658008271,0.9391703658008271
5,516,True,True,0.0007106744917231066,0.9372123584299528,0.9372123584299528
5,517,True,True,0.0007148554191994528,0.9370584855647451,0.9370584855647451
5,518,True,True,0.0011751000647328641,0.9324747761006527,0.9324747761006527
5,519,True,True,0.0031346393080585347,0.9090064709678464,0.9090064709678464
5,520,True,True,0.002920563795941381,0.9262491661334814,0.9262491661334814
5,521,True,True,0.0010270758111951303,0.9373097057515895,0.9373097057515895
5,522,True,True,0.0005611394878433451,0.9403322964966428,0.9403322964966428
5,523,True,True,0.000505953573088149,0.9409034445345195,0.9409034445345195
5,524,True,True,0.0005272073111299051,0.9400992822373362,0.9400992822373362
5,525,True,True,0.00048130416387726885,0.941183010791521,0.941183010791521
5,526,True,True,0.0017608694416430789,0.9257007052273067,0.9257007052273067
5,527,True,True,0.02243182589618972,0.7023344737607878,0.7023344737607878
5,528,True,True,0.033170266502592985,0.7528353888538906,0.7528353888538906
5,529,True,True,0.00685022874788912,0.900880828791094,0.900880828791094
5,530,True,True,0.0042828214179736375,0.915381603611222,0.915381603611222
5,531,True,True,0.0094247960291571,0.8481369168681026,0.8481369168681026
5,532,True,True,0.00942254015053955,0.8889787867695553,0.8889787867695553
5,533,True,True,0.0026329111303333296,0.9278496809128479,0.9278496809128479
5,534,True,True,0.0007127394810851622,0.9399758460427621,0.9399758460427621
5,535,True,True,0.0005525636015924011,0.9413784484932491,0.9413784484932491
5,536,True,True,0.00040901674445319766,0.9421262225562346,0.9421262225562346
5,537,True,True,0.00039629919843101416,0.9419244055786071,0.9419244055786071
5,538,True,True,0.0007882818306493222,0.9371840948773804,0.9371840948773804
5,539,True,True,0.0020135931563604525,0.9271803974514583,0.9271803974514583
5,540,True,True,0.012368738865493608,0.8714221078248786,0.8714221078248786
5,541,True,True,0.008657894902240532,0.8950471812634317,0.8950471812634317
5,542,True,True,0.003952533689476356,0.9204331632514007,0.9204331632514007
5,543,True,True,0.033315794680071925,0.5957460427493525,0.5957460427493525
5,544,True,True,0.049365148144335805,0.6589037475871944,0.6589037475871944
5,545,True,True,0.005473903969255559,0.9059539883196228,0.9059539883196228
5,546,True,True,0.0010161974111364922,0.9378757047386123,0.9378757047386123
5,547,True,True,0.0005113729861498843,0.9417930357507436,0.9417930357507436
5,548,True,True,0.0001815970756958229,0.9439242798613425,0.9439242798613425
5,549,True,True,0.0007266277246358698,0.9386834756773458,0.9386834756773458
5,550,True,True,0.006680729673781732,0.8641772425766909,0.8641772425766909
5,551,True,True,0.025017989129529926,0.7512883852204224,0.7512883852204224
5,552,True,True,0.03239632428433973,0.7595832170324013,0.7595832170324013
5,553,True,True,0.006944924166368759,0.9012680111980237,0.9012680111980237
5,554,True,True,0.00431736384473329,0.9162316793630629,0.9162316793630629
5,555,True,True,0.011064797135426335,0.8320224846098697,0.8320224846098697
5,556,True,True,0.012391413164821443,0.8726923859822512,0.8726923859822512
5,557,True,True,0.004293405884458259,0.9185595687268598,0.9185595687268598
5,558,True,True,0.0010068520543427674,0.9388319311682268,0.9388319311682268
5,559,True,True,0.0007121043071839884,0.9412328129801371,0.9412328129801371
5,560,True,True,0.00031997452809134734,0.9436621426700902,0.9436621426700902
5,561,True,True,0.0003546802340352026,0.942851754377779,0.942851754377779
5,562,True,True,0.000498613639854749,0.941540813275193,0.941540813275193
5,563,True,True,0.0005068308813378412,0.9417059689037711,0.9417059689037711
5,564,True,True,0.000676081823846097,0.9412293177011715,0.9412293177011715
5,565,True,True,0.0023812661799135545,0.9305729457523992,0.9305729457523992
5,566,True,True,0.004739219248782638,0.9087893800492347,0.9087893800492347
5,567,True,True,0.018581808302296148,0.7591846605801897,0.7591846605801897
5,568,True,True,0.014004060645446167,0.8628663237420676,0.8628663237420676
5,569,True,True,0.0028308554062716875,0.9283761598278316,0.9283761598278316
5,570,True,True,0.001183113985564867,0.9394712120756309,0.9394712120756309
5,571,True,True,0.0004848733704841965,0.943969648494568,0.943969648494568
5,572,True,True,0.0014335665976166565,0.9348499145895636,0.9348499145895636
5,573,True,True,0.005503890478432071,0.8959338771430432,0.8959338771430432
5,574,True,True,0.01180762908439261,0.8480720064046443,0.8480720064046443
5,575,True,True,0.03608672264183234,0.6683217672103713,0.6683217672103713
5,576,True,True,0.03282103539643176,0.7565367637901322,0.7565367637901322
5,577,True,True,0.009673795849267464,0.8873481151070541,0.8873481151070541
5,578,True,True,0.003363863670500943,0.924439386556389,0.924439386556389
5,579,True,True,0.005350431811557792,0.8898592119488875,0.8898592119488875
5,580,True,True,0.0022938343532575888,0.9328373202716921,0.9328373202716921
5,581,True,True,0.0010286575380400677,0.9409174072041999,0.9409174072041999
5,582,True,True,0.0004605179022523808,0.9444680577285863,0.9444680577285863
5,583,True,True,0.0003617948257371938,0.9452925313574834,0.9452925313574834
5,584,True,True,0.0003973575902964044,0.9445880850358194,0.9445880850358194
5,585,True,True,0.0005169186965905516,0.943968718068248,0.943968718068248
5,586,True,True,0.003260694697925261,0.9131273211716938,0.9131273211716938
5,587,True,True,0.009200789113357494,0.8760976243157925,0.8760976243157925
5,588,True,True,0.005391567158421599,0.9165318357328122,0.9165318357328122
5,589,True,True,0.0022024386804979103,0.9351468258045271,0.9351468258045271
5,590,True,True,0.0013884718122418567,0.9369659295325602,0.9369659295325602
5,591,True,True,0.004353049752351025,0.9002146147707341,0.9002146147707341
5,592,True,True,0.003983241029993475,0.9251063888215136,0.9251063888215136
5,593,True,True,0.0019592992661512125,0.9368950755458448,0.9368950755458448
5,594,True,True,0.0004918367001493409,0.9457807091453864,0.9457807091453864
5,595,True,True,0.0002767411718877884,0.9474111627962507,0.9474111627962507
5,596,True,True,0.0002646357804536455,0.9472778455099562,0.9472778455099562
5,597,True,True,0.00023983425503919107,0.9477985049661518,0.9477985049661518
5,598,True,True,0.00023029689610969616,0.9473411530950068,0.9473411530950068
5,599,True,True,0.0002640554632061553,0.9472879912804639,0.9472879912804639
5,600,True,True,0.0006656622434864268,0.9446938001213988,0.9446938001213988
10,1,True,True,0.054854747833468075,0.6909204298157189,0.6909204298157189
10,2,True,True,0.027345623487297528,0.8303319561342739,0.8303319561342739
10,3,True,True,0.0317330265700636,0.6478857908110753,0.6478857908110753
10,4,True,True,0.03390754914757927,0.8038847157663138,0.8038847157663138
10,5,True,True,0.006965866922359367,0.9524135115635962,0.9524135115635962
10,6,True,True,0.0016073636821913111,0.9869228765983193,0.9869228765983193
10,7,True,True,0.0007392953343564154,0.9927428885021959,0.9927428885021959
10,8,True,True,0.0004370677491216052,0.994270584975033,0.994270584975033
10,9,True,True,0.000769439505507889,0.9883428052946415,0.9883428052946415
10,10,True,True,0.0013775986284342368,0.9804659427586664,0.9804659427586664
10,11,True,True,0.006412974964488878,0.9049108550806133,0.9049108550806133
10,12,True,True,0.031741350935986894,0.8046408763656874,0.8046408763656874
10,13,True,True,0.014801718042537411,0.908291090062001,0.908291090062001
10,14,True,True,0.01459287849987954,0.8998352430371441,0.8998352430371441
10,15,True,True,0.026511413401627215,0.6981949632402502,0.6981949632402502
10,16,True,True,0.03292896891017594,0.8090509542003551,0.8090509542003551
10,17,True,True,0.01228193412476231,0.9198045433709512,0.9198045433709512
10,18,True,True,0.0019451815862447828,0.9816216029343864,0.9816216029343864
10,19,True,True,0.001486554515407127,0.9859571748859733,0.9859571748859733
10,20,True,True,0.0008348297888777626,0.9896035460448198,0.9896035460448198
10,21,True,True,0.0005763637857684181,0.988775570011452,0.988775570011452
10,22,True,True,0.0007194951126556948,0.9842648266012388,0.9842648266012388
10,23,True,True,0.010796419602172617,0.8548549962095234,0.8548549962095234
10,24,True,True,0.02758710992674586,0.8393561062321389,0.8393561062321389
10,25,True,True,0.0174813066596786,0.8922246388821158,0.8922246388821158
10,26,True,True,0.005692235962777983,0.9568037926836603,0.9568037926836603
10,27,True,True,0.006512243881238481,0.8821061895693321,0.8821061895693321
10,28,True,True,0.022772587117529695,0.8685853508231148,0.8685853508231148
10,29,True,True,0.012913198089113974,0.9165520481819814,0.9165520481819814
10,30,True,True,0.0018326022003387736,0.980346086933652,0.980346086933652
10,31,True,True,0.0013552318326001678,0.9850086701034851,0.9850086701034851
10,32,True,True,0.001882522923975661,0.9748979686010597,0.9748979686010597
10,33,True,True,0.01120100259613439,0.8665445896582135,0.8665445896582135
10,34,True,True,0.09419448396976304,0.4130377051948045,0.4130377051948045
10,35,True,True,0.10706239260183376,0.3711548915158208,0.3711548915158208
10,36,True,True,0.08918348125384265,0.4835021449086223,0.4835021449086223
10,37,True,True,0.04751812438781094,0.7090008714125637,0.7090008714125637
10,38,True,True,0.02420129317801631,0.8383290354681004,0.8383290354681004
10,39,True,True,0.03462120567974006,0.6314395025083299,0.6314395025083299
10,40,True,True,0.04779981670204694,0.7168140157654967,0.7168140157654967
10,41,True,True,0.010416875752043916,0.9190302606023772,0.9190302606023772
10,42,True,True,0.0012224910964221758,0.977062329542971,0.977062329542971
10,43,True,True,0.0012518046053129471,0.9783451751340038,0.9783451751340038
10,44,True,True,0.0016356378962281337,0.9704086197153085,0.9704086197153085
10,45,True,True,0.006128929078262821,0.9208717406356541,0.9208717406356541
10,46,True,True,0.012684465444581829,0.8324011433582935,0.8324011433582935
10,47,True,True,0.025840692890151784,0.6648073682929221,0.6648073682929221
10,48,True,True,0.03231150573374894,0.7986088214442566,0.7986088214442566
10,49,True,True,0.019410532940650368,0.8708514460418417,0.8708514460418417
10,50,True,True,0.010592962414723392,0.9178657660113373,0.9178657660113373
10,51,True,True,0.01416237934693585,0.7973319863638659,0.7973319863638659
10,52,True,True,0.12009073696056065,0.3287411735873117,0.3287411735873117
10,53,True,True,0.022395996579049792,0.8341070946794876,0.8341070946794876
10,54,True,True,0.002659036766347468,0.9624047832201011,0.9624047832201011
10,55,True,True,0.0009675076123355053,0.9755653291410645,0.9755653291410645
10,56,True,True,0.0008333231180805368,0.9748656327589672,0.9748656327589672
10,57,True,True,0.0011544372583294328,0.9709647651094088,0.9709647651094088
10,58,True,True,0.01678584228936287,0.7604749671122981,0.7604749671122981
10,59,True,True,0.09257317407823008,0.3601781856313161,0.3601781856313161
10,60,True,True,0.07354206816208807,0.5562745530752967,0.5562745530752967
10,61,True,True,0.014358175387367231,0.8848287344098886,0.8848287344098886
10,62,True,True,0.009277240258014583,0.9181560668011751,0.9181560668011751
10,63,True,True,0.037795607898687016,0.5657584048838529,0.5657584048838529
10,64,True,True,0.0444919942408839,0.7231875172596083,0.7231875172596083
10,65,True,True,0.01068903100284118,0.9091992125416214,0.9091992125416214
10,66,True,True,0.0020852835648440824,0.963341576101214,0.963341576101214
10,67,True,True,0.0007625717090818493,0.9723870982440812,0.9723870982440812
10,68,True,True,0.0005845041061261491,0.9726192168357778,0.9726192168357778
10,69,True,True,0.001972840051959604,0.9551374457376407,0.9551374457376407
10,70,True,True,0.010054350617513395,0.8552029989174296,0.8552029989174296
10,71,True,True,0.033803622574676735,0.6522894951684787,0.6522894951684787
